ts,resp_pkts,id.resp_h,resp_l2_addr,orig_l2_addr,source,orig_bytes,duration,uid,LINE_ID,local_resp,cat,conn_state,host,local_orig,service,offset,id.orig_h,resp_bytes,orig_ip_bytes,missed_bytes,id.resp_p,resp_ip_bytes,orig_pkts,history,GROUP_ID,batchtime,@timestamp,id.orig_p,proto
1.58303E+12,0,ff02,33,2c,/opt/bro/spool/bro/conn.log,100,1.10E-05,COgBhP2FmNJTmbkuXi,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228978557,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756,5.48E-04,CCVNroVEC3Nm43gh,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228979008,10.192.24.136,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49168,udp
1.58301E+12,0,ff02,33,2c,/opt/bro/spool/bro/conn.log,100,1.10E-05,CjS5b74LpHh2su3sXd,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228979464,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,1,129.103.84.215,0,c0,/opt/bro/spool/bro/conn.log,41,0.467774,CmJ3m14N30x9bTdach,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,228979930,10.192.25.59,73,69,0,53,101,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,9078,udp
1.58302E+12,0,ff02,33,78,/opt/bro/spool/bro/conn.log,202,1.20E-05,C6glti10fWSjzJhaMb,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228980386,fe80,0,298,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58299E+12,19186,10.192.24.130,30,70,/opt/bro/spool/bro/conn.log,3755255,34797.25328,CF0Kq44O4D0GNog7D8,1001,TRUE,conn,SF,wxs22cae,TRUE,udp_5247,228980867,10.192.24.139,1416690,4459735,0,5247,1953898,25160,Dd,sie866f9,2020-03-01T01,2020-03-01T01,5264,udp
1.583E+12,0,37.58.57.238,0,c0,/opt/bro/spool/bro/conn.log,NaN,NaN,Cm7r6J2PLhb5ZiCZB,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,228981261,10.192.25.59,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,49602,udp
1.58299E+12,0,255.255.255.255,ff,d4,/opt/bro/spool/bro/conn.log,756,7.07E-04,CGRgwg39n2hnni4mGh,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228981713,10.192.24.181,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,63941,udp
1.58301E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,8.65E-04,CxARkG2Vc0OlYBsNck,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228982166,10.192.24.162,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64345,udp
1.58303E+12,0,157.119.108.165,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,C3wF7U1OHDy9DDrJma,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,228982565,10.192.25.174,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,55014,udp
1.583E+12,0,239.255.255.250,1,24,/opt/bro/spool/bro/conn.log,4694,7.40E-05,CPRGlA4pu63H1SC7W4,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_1900,228983021,10.192.24.227,0,5030,0,1900,0,12,D,sie866f9,2020-03-01T01,2020-03-01T01,54336,udp
1.58301E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.269601,C4G2RI2TfOemz4VZrj,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,228983488,10.192.25.91,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,3068,udp
1.583E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.38E-04,CpgewHaSD8Pa3lzle,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228983939,10.192.24.173,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50030,udp
1.58302E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.40E-05,CZd7wO2uTT09kbvNj3,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228984396,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.503934,CCCSHn31Dmix3944t4,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,228984863,10.192.25.92,85,63,0,53,113,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,61062,udp
1.583E+12,0,255.255.255.255,ff,2c,/opt/bro/spool/bro/conn.log,756,8.92E-04,CrEfyF4zBvD3LMS5qk,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228985316,10.192.24.164,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61232,udp
1.58302E+12,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100,1.20E-05,CFNO5lSB4RyOazoKg,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228985770,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58303E+12,0,129.103.84.55,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CmGclq2m5V9N6SMXGc,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_53,228986166,10.192.25.100,NaN,64,0,53,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,52930,udp
1.58299E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,31,0.28662,CA99LY1JRsfA9BrsAk,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,228986631,10.192.25.97,47,59,0,53,75,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,20241,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.001901,Cs31861QxSJiqXYoc5,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,228987099,10.192.25.91,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,30228,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,47,0.001824,CrSvAK221j2s75ISsg,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,228987566,10.192.25.183,63,75,0,53,91,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,45141,udp
1.58299E+12,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,436,9.00E-06,CXCdhv1fEh3YX7g1U6,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228988018,10.192.24.139,0,492,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5264,udp
1.583E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,5.52E-04,CzXFrl20Dm7Rdx9V57,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228988471,10.192.24.144,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,51036,udp
1.58299E+12,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100,1.40E-05,CIVEt93TUhfE2QNU6j,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228988927,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,9,139.24.203.37,0,30,/opt/bro/spool/bro/conn.log,3452,1.598632,CMKFmR2UuMJsnHj5Hd,1001,FALSE,conn,SF,wxs22cae,TRUE,radius,228989404,10.192.24.130,2930,3704,0,1812,3182,9,Dd,sie866f9,2020-03-01T01,2020-03-01T01,57417,udp
1.58301E+12,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100,1.20E-05,CBlSCz4G8OHvvwY4wg,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228989860,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,9.87E-04,CTmzfY2zpi2BQm2aL8,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228990313,10.192.24.161,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55884,udp
1.58301E+12,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100,1.50E-05,CFZIwd4O9OaNuwYea,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228990769,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756,5.77E-04,CNsQjT3HRwmKzBVghd,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228991222,10.192.24.136,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49168,udp
1.58302E+12,0,ff02,33,78,/opt/bro/spool/bro/conn.log,436,2.10E-05,CwhDW515yVpMYnpGd,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_5246,228991679,fe80,0,532,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5256,udp
1.583E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,8.94E-04,CdTpHF29tJ2Tz6oBEe,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228992132,10.192.24.163,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347,udp
1.58301E+12,0,ff02,33,f4,/opt/bro/spool/bro/conn.log,100,1.30E-05,CzfFDF32vLsYM76q6,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228992588,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,80.241.0.72,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CvNpFT1MddvzFk4Lpb,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,228992983,10.192.25.183,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,57820,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,38,0.077824,C4ScEq1QBgnUFTQNEa,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,228993451,10.192.25.192,258,66,0,53,286,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,6514,udp
1.58303E+12,0,239.255.255.250,1,4,/opt/bro/spool/bro/conn.log,1392,3.013883,C6T9Lj1XUXqeMbaFe,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_1900,228993905,10.192.24.115,0,1616,0,1900,0,8,D,sie866f9,2020-03-01T01,2020-03-01T01,60109,udp
1.583E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.20E-05,Cgb3aGosMvXs9aQw5,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228994360,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,255.255.255.255,ff,2c,/opt/bro/spool/bro/conn.log,756,8.62E-04,CfPvOy2np1MFPO0s0l,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228994813,10.192.24.165,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61163,udp
1.58303E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.10E-05,C6xvVj2gcvMrX4o4Ub,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229051282,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100,8.00E-06,CAL2OW3qLM4Wtxin5f,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229051736,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,255.255.255.255,ff,f4,/opt/bro/spool/bro/conn.log,756,5.53E-04,CGhtrD1oWQjLIahzu9,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229052189,10.192.24.145,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49956,udp
1.58301E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,6.36E-04,CV4Q0r4DcLRvrFOWtj,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229052642,10.192.24.169,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64622,udp
1.58301E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.001892,CnWXwH3HWBtSr5skMj,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229053109,10.192.25.92,85,63,0,53,113,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,11463,udp
1.58299E+12,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100,1.40E-05,CKLGHF4IC8Df9QNsf9,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229053566,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,436,1.10E-05,CaHEsR3LpLfku5yVbl,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229054018,10.192.24.140,0,492,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5256,udp
1.583E+12,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756,5.38E-04,C1thDF4Er0U0REVtyd,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229054471,10.192.24.167,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49164,udp
1.58301E+12,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100,1.10E-05,CNvLhD1ReBJFLvDfGi,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229054928,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,33,0.878695,C32Ccp4NL3wmHvbUoj,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229055396,10.192.25.192,82,61,0,53,110,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,54186,udp
1.58303E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.39E-04,Czqkl82d4RkICY4Gei,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229055849,10.192.24.171,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49646,udp
1.58299E+12,0,255.255.255.255,ff,d4,/opt/bro/spool/bro/conn.log,756,5.59E-04,CFxrCx4z6kPLv2Gfr,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229056301,10.192.24.181,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,63941,udp
1.58303E+12,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,100,8.00E-06,CN65Cq4BDDcFKRsY79,1001,TRUE,conn,S0,wxs22cae,TRUE,dns,229056762,10.192.24.16,0,156,0,137,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,137,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.520847,CxsP952H77dTW9xzAj,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229057229,10.192.25.183,57,69,0,53,85,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,30838,udp
1.58301E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,8.99E-04,CF2ANK3WnrMnBYLP6f,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229057682,10.192.24.163,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,37,0.089794,CVpasT3nrrFO3gxtR4,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229058151,10.192.25.183,101,65,0,53,129,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,35109,udp
1.583E+12,0,129.103.84.55,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CuXbKC2fxEDQpyDZx3,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_53,229058546,10.192.25.97,NaN,69,0,53,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,52237,udp
1.583E+12,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100,1.10E-05,CGHqPw2H8yMgU3w9y9,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229059002,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58299E+12,0,90.187.99.165,0,7c,/opt/bro/spool/bro/conn.log,144,6.018978,ClIDT526BMdwevu3lf,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229059452,10.192.25.191,0,228,0,123,0,3,D,sie866f9,2020-03-01T01,2020-03-01T01,39822,udp
1.58301E+12,0,ff02,33,f4,/opt/bro/spool/bro/conn.log,100,1.20E-05,CBeenQ1wnbdtpoWoyj,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229059909,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.233131,C42W7z4cxw8WV82zv7,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229060376,10.192.25.91,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,4634,udp
1.58301E+12,0,209.81.9.7,0,7c,/opt/bro/spool/bro/conn.log,144,6.114899,CEGHvz3v12XU3qoRJh,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229060823,10.192.25.176,0,228,0,123,0,3,D,sie866f9,2020-03-01T01,2020-03-01T01,38087,udp
1.58303E+12,0,162.159.200.1,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CTIJg12kdPYrwatY0h,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229061219,10.192.25.91,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,38143,udp
1.58301E+12,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,436,9.00E-06,CfE3Zx4lEklBEiFlaa,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229061671,10.192.24.139,0,492,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5264,udp
1.58301E+12,2,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.001908,CBrkq53hMm1wokgfG7,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229062140,10.192.25.162,420,69,0,53,476,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,13834,udp
1.58301E+12,0,ff02,33,54,/opt/bro/spool/bro/conn.log,1190,63.003337,CZvcPe17voRulg2x8d,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229062601,fe80,0,1862,0,547,0,14,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100,1.10E-05,CVjG5O2d4J1YSJzfdi,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229063058,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.29E-04,CISthS3BL6VlcgCYB7,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229063511,10.192.24.170,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,63137,udp
1.58301E+12,9,139.24.203.37,0,30,/opt/bro/spool/bro/conn.log,3447,0.091905,CsNEgd2p9gtN07T2J3,1001,FALSE,conn,SF,wxs22cae,TRUE,radius,229063990,10.192.24.130,2906,3699,0,1812,3158,9,Dd,sie866f9,2020-03-01T01,2020-03-01T01,57417,udp
1.58302E+12,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,488,8.00E-06,Cr9uve4xri6eNnXYic,1001,TRUE,conn,S0,wxs22cae,TRUE,udp_138,229064435,10.192.24.8,0,544,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138,udp
1.58302E+12,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756,5.54E-04,Cnst4D4A5OZPYaPAxa,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229064888,10.192.24.136,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49168,udp
1.58302E+12,0,10.192.24.127,ff,8,/opt/bro/spool/bro/conn.log,1988,23.334579,C6SByF4wkFquJoz8e1,1001,TRUE,conn,S0,wxs22cae,TRUE,dns,229065353,10.192.24.5,0,2940,0,137,0,34,D,sie866f9,2020-03-01T01,2020-03-01T01,137,udp
1.58302E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,5.33E-04,Cr0BoN3mqEZ9nDlR56,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229065806,10.192.24.144,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,51036,udp
1.583E+12,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,100,6.00E-06,CsdeYi14icmwJB58Jg,1001,TRUE,conn,S0,wxs22cae,TRUE,dns,229066268,10.192.24.16,0,156,0,137,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,137,udp
1.583E+12,0,ff02,33,f4,/opt/bro/spool/bro/conn.log,100,1.20E-05,CPDCNf45HVUnxGHnri,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229066725,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756,5.10E-04,CXIW1z1NRqBf8cwID5,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229067177,10.192.24.167,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49164,udp
1.58302E+12,0,239.255.255.250,1,a4,/opt/bro/spool/bro/conn.log,1384,3.035691,CrStFm2PAQnNaQEYLd,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_1900,229067631,10.192.24.43,0,1608,0,1900,0,8,D,sie866f9,2020-03-01T01,2020-03-01T01,61315,udp
1.58299E+12,0,216.197.156.83,0,7c,/opt/bro/spool/bro/conn.log,144,6.018989,ClzG3c42ipijRv7h25,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229068082,10.192.25.191,0,228,0,123,0,3,D,sie866f9,2020-03-01T01,2020-03-01T01,33459,udp
1.58302E+12,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100,1.10E-05,CM1DFYDyzaI2SVhK,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229068536,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,756,5.56E-04,COZH0L3jf9YqXwU5Vi,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229068989,10.192.24.179,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55578,udp
1.58301E+12,2,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,0.001927,CtLt3910aj3l7SyUN5,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229069458,10.192.25.162,420,69,0,53,476,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,16527,udp
1.58302E+12,0,255.255.255.255,ff,d4,/opt/bro/spool/bro/conn.log,756,5.48E-04,CypmHE4UwQTrZDOI3k,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229069911,10.192.24.181,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,63941,udp
1.58301E+12,0,129.6.15.28,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CzdQNw4nkAV9esQWTb,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229070306,10.192.25.191,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,33970,udp
1.583E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,6.59E-04,C0i54D3tJ7w3T26GH7,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229070759,10.192.24.175,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,57240,udp
1.58299E+12,0,ff02,33,78,/opt/bro/spool/bro/conn.log,202,1.00E-05,CL4pqV1wS4zMe4NE6c,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229071214,fe80,0,298,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,255.255.255.255,ff,d4,/opt/bro/spool/bro/conn.log,756,5.62E-04,CEqDYq1IhJt6c5IP5b,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229071667,10.192.24.181,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,63941,udp
1.58301E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.34E-04,ClYHf4sCwNcA3MYE1,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229072119,10.192.24.171,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49646,udp
1.583E+12,0,202.12.97.45,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CeZTNx2yA7GtBhVqU3,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229072515,10.192.25.205,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,47099,udp
1.58302E+12,0,255.255.255.255,ff,2c,/opt/bro/spool/bro/conn.log,756,8.92E-04,CezP4P81ArUIk6nt,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229072966,10.192.24.164,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61232,udp
1.58302E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.00E-05,C2A972f2HwpVgAjIh,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229073420,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756,5.61E-04,CnWVUq2tPGa8sye52g,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229073873,10.192.24.182,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,58814,udp
1.583E+12,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100,1.20E-05,CSiTa9qoeNNN1d30i,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229074329,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,9,139.24.203.37,0,30,/opt/bro/spool/bro/conn.log,3484,0.107572,Ckqyoj15wIQCerhnz9,1001,FALSE,conn,SF,wxs22cae,TRUE,radius,229074808,10.192.24.130,2930,3736,0,1812,3182,9,Dd,sie866f9,2020-03-01T01,2020-03-01T01,41466,udp
