,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
544,NB,1583046090730,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19396,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12630384,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
545,NB,1583046090730,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19396,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12630708,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
546,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19396,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12631032,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
547,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19396,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12631356,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
548,NB,1583046092733,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19396,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12631680,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
549,NB,1583046092733,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19396,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12632004,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
550,NB,1583046094735,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19396,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12632328,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
551,NB,1583046094735,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19396,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12632652,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
552,NB,1583046090730,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19398,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12632976,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
553,NB,1583046090730,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19398,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12633300,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
554,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19398,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12633624,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
555,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19398,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12633948,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
556,NB,1583046092733,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19398,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12634272,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
557,NB,1583046092733,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19398,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12634596,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
558,NB,1583046094735,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19398,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12634920,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
559,NB,1583046094735,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19398,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12635244,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
560,NB,1583046090730,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19392,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12635568,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
561,NB,1583046090730,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19392,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12635892,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
562,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19392,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12636216,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
563,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19392,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12636540,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
564,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19392,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12636864,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
565,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19392,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12637188,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
566,NB,1583046094735,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19392,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12637511,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
567,NB,1583046094735,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19392,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12637835,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
568,NB,1583046090730,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19393,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12638159,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
569,NB,1583046090730,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19393,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12638483,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
570,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19393,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12638807,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
571,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19393,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12639130,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
572,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19393,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12639454,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
573,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19393,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12639778,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
574,NB,1583046094735,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19393,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12640102,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
575,NB,1583046094735,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19393,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12640426,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
576,NB,1583046090730,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19394,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12640750,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
577,NB,1583046090730,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19394,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12641074,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
578,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19394,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12641398,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
579,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19394,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12641722,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
580,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19394,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12642046,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
581,NB,1583046092732,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19394,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12642370,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
582,NB,1583046094735,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19394,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12642694,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
583,NB,1583046094735,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19394,CYpyOY3yoKZaa8kHEe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12643018,10.192.24.227,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
584,A,1583046118450,129.103.84.215,C_INTERNET,1,/opt/bro/spool/bro/dns.log,31900,CVfAWQ3jF0rwpkQ98a,1001,dns,wxs22cae,0,1,false,false,mdm.idatachina.com,12643441,10.192.25.182,53,0,true,false,NOERROR,sie866f9,2020-03-01T07,true,2020-03-01T07,0.001779,25314,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2
585,A,1583046119701,129.103.84.215,C_INTERNET,1,/opt/bro/spool/bro/dns.log,24419,CtuaQvbqhXKj0q9Ak,1001,dns,wxs22cae,0,1,false,false,loc.map.baidu.com,12643892,10.192.25.92,53,0,NOERROR,true,false,sie866f9,2020-03-01T07,true,2020-03-01T07,8.36E-4,17348,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2
586,A,1583046120022,129.103.84.215,C_INTERNET,1,/opt/bro/spool/bro/dns.log,62057,CsDoLE1H4j0CCVCuB3,1001,dns,wxs22cae,0,1,false,false,mdm.idatachina.com,12644315,10.192.25.176,53,0,NOERROR,true,false,sie866f9,2020-03-01T07,true,2020-03-01T07,8.58E-4,54969,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2
587,NB,1583046110195,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34605,CJ0VlsIGHT2l7wgMl,1001,dns,wxs22cae,1,1,false,false,SKY-20191018IHW,12644643,10.192.24.16,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
588,NB,1583046110195,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34605,CJ0VlsIGHT2l7wgMl,1001,dns,wxs22cae,1,1,false,false,SKY-20191018IHW,12644970,10.192.24.16,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
589,A,1583046123678,129.103.84.215,C_INTERNET,1,/opt/bro/spool/bro/dns.log,54996,C8cGMKtQ7tEUR8HDi,1001,dns,wxs22cae,0,1,false,false,applog.uc.cn,12645414,10.192.25.183,53,0,false,NOERROR,true,sie866f9,2020-03-01T07,true,2020-03-01T07,1.545328,50118,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2
590,A,1583046117507,ff02,C_INTERNET,1,/opt/bro/spool/bro/dns.log,9558,C6PRcELl8bTxrzy42,1001,dns,wxs22cae,0,1,false,false,isatap,12645743,fe80,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,54250,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
591,A,1583046117507,ff02,C_INTERNET,1,/opt/bro/spool/bro/dns.log,9558,C6PRcELl8bTxrzy42,1001,dns,wxs22cae,0,1,false,false,isatap,12646072,fe80,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,54250,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
592,A,1583046117917,ff02,C_INTERNET,1,/opt/bro/spool/bro/dns.log,9558,C6PRcELl8bTxrzy42,1001,dns,wxs22cae,0,1,false,false,isatap,12646400,fe80,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,54250,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
593,A,1583046117917,ff02,C_INTERNET,1,/opt/bro/spool/bro/dns.log,9558,C6PRcELl8bTxrzy42,1001,dns,wxs22cae,0,1,false,false,isatap,12646729,fe80,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,54250,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
594,A,1583046117507,224.0.0.252,C_INTERNET,1,/opt/bro/spool/bro/dns.log,9558,COfqy72ZSZWskdCRJk,1001,dns,wxs22cae,0,1,false,false,isatap,12647049,10.192.24.228,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,54250,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
595,A,1583046117507,224.0.0.252,C_INTERNET,1,/opt/bro/spool/bro/dns.log,9558,COfqy72ZSZWskdCRJk,1001,dns,wxs22cae,0,1,false,false,isatap,12647368,10.192.24.228,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,54250,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
596,A,1583046117917,224.0.0.252,C_INTERNET,1,/opt/bro/spool/bro/dns.log,9558,COfqy72ZSZWskdCRJk,1001,dns,wxs22cae,0,1,false,false,isatap,12647688,10.192.24.228,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,54250,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
597,A,1583046117917,224.0.0.252,C_INTERNET,1,/opt/bro/spool/bro/dns.log,9558,COfqy72ZSZWskdCRJk,1001,dns,wxs22cae,0,1,false,false,isatap,12648008,10.192.24.228,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,54250,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
598,A,1583046119691,ff02,C_INTERNET,1,/opt/bro/spool/bro/dns.log,50937,CtYbbB4Yqmoo5HxIn5,1001,dns,wxs22cae,0,1,false,false,wpad,12648337,fe80,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,51748,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
599,A,1583046119691,ff02,C_INTERNET,1,/opt/bro/spool/bro/dns.log,50937,CtYbbB4Yqmoo5HxIn5,1001,dns,wxs22cae,0,1,false,false,wpad,12648666,fe80,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,51748,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
600,A,1583046120108,ff02,C_INTERNET,1,/opt/bro/spool/bro/dns.log,50937,CtYbbB4Yqmoo5HxIn5,1001,dns,wxs22cae,0,1,false,false,wpad,12648995,fe80,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,51748,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
601,A,1583046120108,ff02,C_INTERNET,1,/opt/bro/spool/bro/dns.log,50937,CtYbbB4Yqmoo5HxIn5,1001,dns,wxs22cae,0,1,false,false,wpad,12649324,fe80,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,51748,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
602,A,1583046119691,224.0.0.252,C_INTERNET,1,/opt/bro/spool/bro/dns.log,50937,CyyOrWLEisTziOzP8,1001,dns,wxs22cae,0,1,false,false,wpad,12649641,10.192.24.43,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,51748,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
603,A,1583046119691,224.0.0.252,C_INTERNET,1,/opt/bro/spool/bro/dns.log,50937,CyyOrWLEisTziOzP8,1001,dns,wxs22cae,0,1,false,false,wpad,12649958,10.192.24.43,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,51748,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
604,A,1583046120108,224.0.0.252,C_INTERNET,1,/opt/bro/spool/bro/dns.log,50937,CyyOrWLEisTziOzP8,1001,dns,wxs22cae,0,1,false,false,wpad,12650275,10.192.24.43,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,51748,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
605,A,1583046120108,224.0.0.252,C_INTERNET,1,/opt/bro/spool/bro/dns.log,50937,CyyOrWLEisTziOzP8,1001,dns,wxs22cae,0,1,false,false,wpad,12650592,10.192.24.43,5355,false,false,sie866f9,2020-03-01T07,false,2020-03-01T07,51748,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
606,NB,1583046117506,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,38845,C7gwg64MLKH8LI4eSj,1001,dns,wxs22cae,1,1,false,false,ISATAP,12650912,10.192.24.228,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
607,NB,1583046117506,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,38845,C7gwg64MLKH8LI4eSj,1001,dns,wxs22cae,1,1,false,false,ISATAP,12651233,10.192.24.228,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
608,NB,1583046118258,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,38845,C7gwg64MLKH8LI4eSj,1001,dns,wxs22cae,1,1,false,false,ISATAP,12651554,10.192.24.228,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
609,NB,1583046118258,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,38845,C7gwg64MLKH8LI4eSj,1001,dns,wxs22cae,1,1,false,false,ISATAP,12651875,10.192.24.228,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
610,NB,1583046119035,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,38845,C7gwg64MLKH8LI4eSj,1001,dns,wxs22cae,1,1,false,false,ISATAP,12652196,10.192.24.228,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
611,NB,1583046119035,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,38845,C7gwg64MLKH8LI4eSj,1001,dns,wxs22cae,1,1,false,false,ISATAP,12652517,10.192.24.228,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
612,NB,1583046119690,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,36469,CKbWns4l7wNM5Q6qY1,1001,dns,wxs22cae,1,1,false,false,WPAD,12652835,10.192.24.43,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
613,NB,1583046119690,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,36469,CKbWns4l7wNM5Q6qY1,1001,dns,wxs22cae,1,1,false,false,WPAD,12653153,10.192.24.43,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
614,NB,1583046120441,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,36469,CKbWns4l7wNM5Q6qY1,1001,dns,wxs22cae,1,1,false,false,WPAD,12653471,10.192.24.43,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
615,NB,1583046120441,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,36469,CKbWns4l7wNM5Q6qY1,1001,dns,wxs22cae,1,1,false,false,WPAD,12653789,10.192.24.43,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
616,NB,1583046121201,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,36469,CKbWns4l7wNM5Q6qY1,1001,dns,wxs22cae,1,1,false,false,WPAD,12654107,10.192.24.43,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
617,NB,1583046121201,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,36469,CKbWns4l7wNM5Q6qY1,1001,dns,wxs22cae,1,1,false,false,WPAD,12654425,10.192.24.43,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
618,AAAA,1583046147209,129.103.84.215,C_INTERNET,28,/opt/bro/spool/bro/dns.log,49638,CGyvfy26wQxxm6Nzh,1001,dns,wxs22cae,0,1,false,false,accscdn.m.taobao.com,12654928,10.192.25.183,53,0,NOERROR,true,false,sie866f9,2020-03-01T07,true,2020-03-01T07,0.329368,22219,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2
619,A,1583046147541,129.103.84.215,C_INTERNET,1,/opt/bro/spool/bro/dns.log,41366,Cjc1TVo4CUNM4UvN9,1001,dns,wxs22cae,0,1,false,false,accscdn.m.taobao.com,12655617,10.192.25.183,53,0,true,false,NOERROR,sie866f9,2020-03-01T07,true,2020-03-01T07,0.256806,50455,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2
620,NB,1583046146100,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34606,CoZZSG2ZJ0LLhwgqj9,1001,dns,wxs22cae,1,1,false,false,SKY-20191018IHW,12655946,10.192.24.16,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
621,NB,1583046146100,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34606,CoZZSG2ZJ0LLhwgqj9,1001,dns,wxs22cae,1,1,false,false,SKY-20191018IHW,12656275,10.192.24.16,137,false,false,sie866f9,2020-03-01T07,true,2020-03-01T07,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
